DEVICE	ROOM	DATE	a1	a2	a3
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:26:00	7.2916346	10.168625	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:26:00	15.286977	19.662369	13.756387
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:26:00	33.07467	22.122757	8.303829
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:27:00	48.99224	0	7.161668
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:27:00	9.6362295	19.753319	13.319763
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:27:00	59.410538	0	7.17757
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:27:00	20.89277	0	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:27:00	0	21.01789	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:27:00	10.896052	26.034218	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:27:00	27.177202	0	8.4001045
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:27:00	0	0	10.541655
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:27:00	0	20.107834	14.795482
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:27:00	16.286842	0	11.877123
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:27:00	8.012776	12.593393	35.72389
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:27:00	10.222932	24.343632	13.727068
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:27:00	13.307207	20.262344	13.613792
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:27:00	0	67.76988	9.12252
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:27:00	9.105455	0	22.281616
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:27:00	9.937126	18.820625	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:27:00	10.124737	13.25943	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:27:00	68.52252	0	6.898077
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:27:00	0	22.129944	6.808962
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:27:00	31.478697	20.15051	6.418912
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:27:00	13.098553	0	10.176649
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:27:00	25.872787	21.90691	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:27:00	19.202242	38.02707	9.034094
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:27:00	14.391829	30.21444	12.153601
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:27:00	13.722423	100.910065	9.32498
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:27:00	0	0	6.286887
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:27:00	0	18.607141	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:27:00	6.876627	0	54.7033
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:27:00	13.853678	19.627758	12.773274
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:27:00	29.649357	20.009647	8.405384
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:28:00	48.43576	0	7.23084
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:28:00	10.484897	22.638021	15.027067
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:28:00	64.427574	18.333662	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:28:00	21.217136	19.964447	6.6612177
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:28:00	0	20.942875	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:28:00	10.805736	0	0
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:28:00	28.79198	27.439163	8.462335
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:28:00	0	0	10.45502
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:28:00	9.373989	21.29752	14.638929
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:28:00	16.602558	0	11.560694
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:28:00	7.9891033	12.197121	36.020992
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:28:00	0	22.504265	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:28:00	13.541403	19.925154	14.363546
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:28:00	18.657915	0	0
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:28:00	0	14.762054	21.859287
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:28:00	9.199795	16.027203	19.051233
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:28:00	0	14.213867	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:28:00	62.95505	0	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:28:00	0	21.4132	6.519059
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:28:00	29.939617	0	6.0972457
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:28:00	0	70.839294	10.034599
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:28:00	29.687819	22.433342	7.281252
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:28:00	0	39.307224	8.8624115
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:28:00	13.773832	0	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:28:00	14.356478	0	0
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:28:00	0	0	6.746039
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:28:00	8.341774	18.29887	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:28:00	0	0	51.153603
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:28:00	15.357006	19.45603	12.071647
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:28:00	0	0	8.884031
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:29:00	48.934418	19.572178	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:29:00	0	0	13.711409
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:29:00	62.219757	17.710297	7.217718
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:29:00	0	21.285172	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:29:00	9.188391	19.155819	15.933745
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:29:00	0	0	12.334581
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:29:00	0	28.617601	7.3898983
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:29:00	16.475824	29.878426	11.385958
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:29:00	9.23547	20.354265	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:29:00	15.966843	21.297922	11.804342
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:29:00	8.223032	12.118389	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:29:00	10.0667515	23.596409	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:29:00	14.34465	19.558113	14.006419
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:29:00	17.981106	0	8.736441
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:29:00	9.436544	15.2196865	20.867538
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:29:00	8.683345	16.320347	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:29:00	0	15.216873	17.478354
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:29:00	67.59348	18.098936	7.1754293
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:29:00	23.512245	19.868446	6.835227
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:29:00	0	19.294712	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:29:00	12.0745735	66.41832	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:29:00	0	24.30746	7.344042
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:29:00	19.993425	36.980003	9.57921
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:29:00	13.379744	31.11055	11.856468
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:29:00	0	100.35707	9.916395
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:29:00	19.592419	21.368048	0
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:29:00	7.7391195	0	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:29:00	6.8773623	10.267542	53.678055
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:29:00	0	20.225435	12.755871
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:29:00	33.711155	0	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:30:00	45.094513	0	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:30:00	9.5702	0	14.614613
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:30:00	66.286224	0	7.1181445
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:30:00	0	21.350004	0
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:30:00	10.290895	20.508282	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:30:00	10.731664	25.160313	13.085316
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:30:00	29.828857	0	6.991945
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:30:00	16.243717	27.390247	10.268802
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:30:00	10.342363	19.925045	0
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:30:00	0	0	11.489359
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:30:00	0	11.84865	0
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:30:00	0	0	12.994022
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:30:00	0	20.365326	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:30:00	16.648922	0	8.669615
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:30:00	8.861651	15.512017	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:30:00	9.314113	0	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:30:00	10.580273	15.502167	19.682838
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:30:00	66.76037	16.34417	7.372079
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:30:00	25.159767	23.271439	6.6534796
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:30:00	29.546915	17.774113	6.157361
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:30:00	12.480595	68.12062	9.95902
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:30:00	0	0	6.5717163
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:30:00	0	37.673088	0
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:30:00	0	34.581696	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:30:00	0	90.15452	0
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:30:00	0	0	6.043888
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:30:00	0	17.893894	0
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:30:00	7.6394277	10.191083	53.50599
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:30:00	13.434673	18.8051	11.696028
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:30:00	32.36895	22.671638	8.756077
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:31:00	52.57515	17.85596	7.4141493
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:31:00	9.994879	0	12.90654
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:31:00	57.55163	17.82166	6.86425
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:31:00	19.983969	21.991978	6.486911
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:31:00	0	20.002619	15.716227
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:31:00	0	0	11.73213
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:31:00	27.982067	27.881166	7.4683566
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:31:00	17.171797	28.528751	11.842925
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:31:00	10.649562	20.618582	15.951811
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:31:00	0	0	11.339089
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:31:00	7.768511	11.389671	36.306313
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:31:00	0	22.954992	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:31:00	13.108945	0	0
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:31:00	0	70.4695	0
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:31:00	9.222446	14.489927	20.700779
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:31:00	0	16.39092	20.606884
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:31:00	0	14.834199	17.703281
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:31:00	65.6832	0	7.3570695
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:31:00	0	20.322964	6.8234262
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:31:00	0	19.986334	0
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:31:00	0	63.389618	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:31:00	29.355774	23.537838	6.9914436
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:31:00	0	0	9.476551
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:31:00	13.356731	35.32196	10.828519
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:31:00	13.166302	103.4122	0
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:31:00	22.551014	21.45892	6.9624543
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:31:00	8.787725	20.2832	13.671997
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:31:00	7.3569765	0	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:31:00	14.297129	0	0
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:31:00	32.462936	20.614014	7.4783573
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:32:00	48.35333	20.501698	8.444775
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:32:00	9.109899	20.62879	14.777056
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:32:00	59.23446	16.47676	6.4707804
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:32:00	20.327557	0	6.6224413
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:32:00	9.640116	0	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:32:00	11.990803	25.97525	14.238626
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:32:00	31.843117	0	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:32:00	17.066605	34.44471	10.659826
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:32:00	0	20.474234	15.315792
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:32:00	0	23.822454	10.957401
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:32:00	7.3586645	12.132464	35.557816
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:32:00	10.299263	22.676144	0
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:32:00	12.883501	21.080208	13.191225
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:32:00	0	0	8.377176
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:32:00	9.02424	0	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:32:00	0	17.094067	19.386305
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:32:00	10.632885	14.209681	20.745556
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:32:00	69.47215	0	6.9412723
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:32:00	0	0	6.880058
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:32:00	33.042137	19.514462	7.090734
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:32:00	0	0	10.085813
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:32:00	0	21.946384	7.4485993
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:32:00	18.441021	38.80617	9.142134
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:32:00	13.062559	35.58955	11.665182
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:32:00	13.402396	101.88119	10.1829815
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:32:00	22.210243	0	5.6298957
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:32:00	0	19.764	15.024849
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:32:00	6.796689	10.218554	53.04287
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:32:00	15.005875	0	13.102638
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:32:00	29.960403	0	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:33:00	0	20.67197	0
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:33:00	0	20.381327	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:33:00	0	17.36032	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:33:00	0	22.461697	5.897539
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:33:00	10.1185	18.88925	0
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:33:00	10.587326	24.110786	13.61313
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:33:00	30.422878	26.660875	7.030859
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:33:00	15.123524	26.156132	10.157624
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:33:00	0	0	15.234158
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:33:00	17.999321	20.015461	10.28582
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:33:00	0	11.777812	37.324112
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:33:00	10.421597	22.600775	13.268984
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:33:00	0	0	14.570409
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:33:00	0	66.58237	8.40329
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:33:00	8.3394575	15.122716	21.63478
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:33:00	9.021837	18.151846	21.187723
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:33:00	10.191006	14.806713	0
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:33:00	71.522	18.016172	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:33:00	24.81256	20.78804	6.565628
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:33:00	28.480032	18.534763	6.837784
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:33:00	0	0	10.437059
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:33:00	30.74067	0	6.867338
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:33:00	19.88857	0	9.053711
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:33:00	13.53368	0	12.562315
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:33:00	14.101454	0	9.705269
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:33:00	0	22.153946	6.5096073
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:33:00	0	0	16.7341
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:33:00	6.468602	9.640375	0
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:33:00	15.865214	0	11.306211
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:33:00	0	0	8.432728
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:34:00	44.134987	17.903072	7.893074
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:34:00	8.61041	19.549004	14.877729
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:34:00	61.30275	0	0
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:34:00	20.557281	21.926346	6.1440196
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:34:00	0	0	16.533604
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:34:00	0	0	13.809979
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:34:00	29.415836	27.260176	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:34:00	0	0	11.13473
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:34:00	0	21.047718	14.495359
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:34:00	17.31398	21.364773	11.35424
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:34:00	0	12.110984	36.307335
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:34:00	9.957187	20.348042	14.04799
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:34:00	0	0	12.752017
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:34:00	18.410152	0	7.901948
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:34:00	8.99338	0	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:34:00	0	0	19.06135
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:34:00	10.023497	14.641481	20.044685
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:34:00	70.417816	18.428331	0
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:34:00	23.223381	0	6.8325605
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:34:00	0	0	7.2388678
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:34:00	0	70.66953	10.682879
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:34:00	27.395725	0	0
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:34:00	19.19689	41.368008	8.791931
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:34:00	0	30.839	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:34:00	12.779234	0	10.217255
596780b8b29c4931b6474640d219ab81	C3.01	01.01.2020 12:34:00	20.333885	20.587189	6.7273264
c7f39281a8274d829f96b7a02b3e43e3	C3.03	01.01.2020 12:34:00	8.906672	20.326569	14.163673
73f7eeb8ec5243858f9ec2dfcaea6033	C3.03	01.01.2020 12:34:00	7.2508335	9.799734	53.001465
3a23ddf84bbc42158c7ad58b4f8e8ee2	C3.02	01.01.2020 12:34:00	14.677198	18.239708	12.214962
5a458027724c454eb485adfe7344a804	C3.01	01.01.2020 12:34:00	0	22.081863	0
6ae954141a964add89245c377fb6d1ea	C3.01	01.01.2020 12:35:00	51.5746	0	7.730358
f4bbde7a3e114100bdba9a3f6784bc60	C3.02	01.01.2020 12:35:00	8.442038	0	0
cbfb186d05644235a948241fb896cf60	C3.01	01.01.2020 12:35:00	62.320904	17.1083	7.1601644
f29b5b253544424bbbe0d83e5bad0a10	C3.01	01.01.2020 12:35:00	21.933022	22.301563	6.247879
c0ae6612fb4b4361ae56ca1bb2822b45	C3.02	01.01.2020 12:35:00	9.750285	0	13.757021
e38c2db1fb1146a5b33bb91874a68112	C3.02	01.01.2020 12:35:00	0	0	12.860577
486ef56c846b4ee9badcbe35c0f87914	C3.01	01.01.2020 12:35:00	0	28.071507	0
6ffab5cec2774e7a9e3dd51a255ecd3b	C3.02	01.01.2020 12:35:00	16.62732	27.18034	10.386269
2245b7630b2b4086a871f3bf40de5ccc	C3.02	01.01.2020 12:35:00	9.773659	21.38221	14.055862
06fb8a104cc944179134dce57bc3c784	C3.02	01.01.2020 12:35:00	16.77279	20.53413	10.502957
f89da077c76940ffab214be89ec88301	C3.03	01.01.2020 12:35:00	0	0	36.93077
5f5248e0224748ef8bc748adbe860b14	C3.02	01.01.2020 12:35:00	10.160664	22.703684	13.267033
0690d6645b464bbbb21c583e604408e6	C3.02	01.01.2020 12:35:00	14.664121	21.752323	13.438244
c8665cbdfacf4399a1c3ba0ee67c783f	C3.01	01.01.2020 12:35:00	18.294355	0	0
ae8b36d49ed64ecb9ea045514536b03e	C3.03	01.01.2020 12:35:00	8.613886	0	0
fa095518ce334658862e91ff607474b6	C3.03	01.01.2020 12:35:00	9.657943	0	0
e21f7bc37fdc46bf911f11e4d2095e2e	C3.02	01.01.2020 12:35:00	10.821079	15.359257	18.276766
33010b05012c495aa56fb699589be003	C3.01	01.01.2020 12:35:00	0	0	7.175892
a4b98e11a200457cb32559f1604deefc	C3.01	01.01.2020 12:35:00	22.901924	19.541185	6.2572722
e9ce10747ffd4d9cbdb1a79797803adc	C3.01	01.01.2020 12:35:00	0	0	6.8982897
b1d66ad504b64339a7cef62d22dcb468	C3.02	01.01.2020 12:35:00	12.942477	0	0
097d7b56ad5a4bef93cf64388f1c382c	C3.01	01.01.2020 12:35:00	29.833336	23.001917	6.6371565
b4b387f0fdee4feba0d77d113e976065	C3.01	01.01.2020 12:35:00	20.180676	39.967804	9.940295
9824c45db7be462ab523a7d80f84bd6d	C3.02	01.01.2020 12:35:00	13.081424	30.464312	0
2c429993257342fbad6d676046962061	C3.02	01.01.2020 12:35:00	0	0	9.295016
